SubjectNumber,Date,HomeVisitApptTime
01_06,11/21/15,4:00
02_06,12/12/14,9:30
03_06,12/23/14,10:00
04_06,12/29/14,10:00
06_06,1/9/15,4:00
07_06,1/8/15,5:30
08_06,1/8/15,1:30
09_06,1/14/15,9:30
10_06,1/16/15,9:30
11_06,11/6/15,5:30
12_06,2/4/15,10:00
13_06,2/5/15,4:30
14_06,2/13/15,12:30
15_06,2/19/15,3:30
16_06,3/6/15,1:00
17_06,3/16/15,10:00
18_06,3/11/15,4:30
19_06,3/18/15,2:00
20_06,3/26/15,11:15
21_06,4/6/15,9:00
22_06,4/10/15,10:00
23_06,4/8/15,1:00
25_06,4/24/15,12:00
26_06,5/1/15,11:00
27_06,5/11/15,10:00
28_06,5/6/15,1:00
29_06,5/13/15,5:00
30_06,5/15/15,4:30
31_06,5/21/15,10:00
32_06,5/22/15,4:45
33_06,5/27/15,3:00
34_06,5/28/15,10:00
35_06,6/12/15,10:00
36_06,6/12/15,12:00
37_06,6/15/15,9:45
38_06,6/15/15,5:00
39_06,6/17/15,10:30
40_06,6/24/15,10:30
41_06,6/30/15,11:00
42_06,6/30/15,11:00
43_06,7/9/15,2:00
44_06,7/31/15,10:00
45_06,8/4/15,11:00
46_06,8/7/15,2:00
01_07,12/19/14,2:30
02_07,1/6/15,9:30
03_07,1/23/15,9:30
04_07,1/28/15,10:30
06_07,2/6/15,5:00
07_07,2/7/15,10:00
08_07,2/5/15,2:00
09_07,2/10/15,1:30
10_07,2/12/15,3:30
11_07,2/23/15,5:30
12_07,3/4/15,11:00
13_07,3/5/15,4:30
14_07,3/9/15,2:00
15_07,3/17/15,12:30
16_07,3/31/15,1:00
17_07,4/13/15,10:30
18_07,4/7/15,4:30
19_07,4/15/15,2:00
20_07,4/23/15,3:30
21_07,5/4/15,10:00
22_07,5/12/15,11:30
23_07,5/8/15,1:00
25_07,5/27/15,9:30
26_07,6/2/15,11:00
27_07,6/4/15,9:30
28_07,6/5/15,1:00
29_07,6/10/15,4:00
30_07,6/16/15,5:00
31_07,6/23/15,2:00
32_07,6/25/15,4:45
33_07,6/25/15,2:00
34_07,6/23/15,10:00
35_07,7/16/15,10:30
36_07,7/6/15,12:30
37_07,7/7/15,1:00
38_07,7/9/15,3:30
39_07,7/15/15,9:30
40_07,7/20/15,11:30
41_07,7/27/15,1:30
42_07,7/27/15,1:30
43_07,8/10/15,11:00
44_07,9/3/15,10:00
45_07,9/1/15,11:00
46_07,9/1/15,3:00