file,ordinal,onset,offset,word,orig_utt_type,orig_present,new_utt_type,new_present
10_07,1,2467623,2470433,toes,d,y,r,y
10_07,2,2516848,2522895,Blue+hat+green+hat,d,y,d,y
10_07,3,2524818,2527643,hat,r,y,r,y
10_07,4,2524818,2527644,hat,r,y,r,y
10_07,5,2524818,2527644,hat,r,y,r,y
10_07,6,2529931,2533093,hats,q,y,q,y
10_07,7,2533094,2534130,hat,d,y,d,y
10_07,8,2534131,2535753,hat,q,y,q,n
10_07,9,2544163,2547448,shirt,r,y,r,n
10_07,10,2545650,2546179,shirt,r,y,r,n
17_07,1,692073,693499,smoothie,d,n,d,n
17_07,2,694421,695816,spinach,d,n,d,y
17_07,3,696843,697867,spinach,d,n,d,y
17_07,4,699372,700952,spinach,q,n,q,y
17_07,5,699372,700952,cup,q,n,q,n
17_07,6,701603,702459,smoothie,q,n,q,n
17_07,7,702626,703866,smoothie,d,n,d,n
17_07,8,708249,711628,bag,n,y,n,y
17_07,10,745348,746738,smoothie,d,n,q,n
17_07,9,745348,746738,spinach,d,y,q,y
17_07,11,750003,750902,milk,d,n,q,n
17_07,12,750902,751836,water,d,n,q,n
17_07,13,757720,758649,milk,i,n,i,y
17_07,14,761388,762044,milk,q,y,q,y
17_07,15,762056,762976,cup,q,n,q,n
17_07,16,763935,765918,milk,q,y,d,y
17_07,17,767067,769544,smoothie,n,n,d,n
17_07,18,773451,776551,cup,d,n,d,y
17_07,19,786109,787119,milk,q,y,q,y
17_07,20,787408,788284,almond+milk,d,y,d,y
17_07,21,788284,789593,almond+milk,n,y,n,y
17_07,22,801328,803033,smoothie,d,n,d,n
17_07,23,803108,805111,bag,n,y,d,y
17_07,24,877186,878643,blueberries,q,n,q,n
17_07,25,878589,880395,milk,n,n,d,y
17_07,26,881805,883108,probiotics,q,n,q,n
17_07,27,886842,887866,smoothie,d,n,n,y
17_07,28,889823,891063,probiotics,d,n,d,n
17_07,29,927957,929755,probiotics,d,n,d,y
17_07,30,945157,947017,spoon,d,y,d,y
17_07,31,979227,980404,camcorder,d,n,d,n
17_07,32,991194,993147,rug,d,y,d,y
17_07,33,1025804,1028967,blueberry,q,n,o,o
17_07,34,1031920,1033004,banana,q,n,q,n
17_07,35,1034096,1036111,banana,q,n,q,n
17_07,36,1036842,1038207,smoothie,d,n,d,n
19_07,1,527195,528123,basket,d,y,d,n
19_07,2,537287,539518,shakers,d,y,d,n
19_07,3,557837,559325,Armand,d,y,d,y
19_07,4,557837,559325,tag,d,y,d,n
19_07,5,564490,565906,Armand,d,y,d,y
19_07,6,567250,568767,Sophie,d,n,d,n
19_07,7,574314,575264,mouth,d,y,d,y
19_07,8,589449,590968,tag,q,y,q,y
19_07,9,595225,596616,tag,q,n,q,n
19_07,10,597553,598730,tag,d,n,d,n
19_07,11,619433,620827,basket,q,y,q,n
19_07,12,645009,645851,Sophie,q,y,q,y
19_07,13,646535,649572,Sophie,n,y,q,y
19_07,14,646535,649572,Armand,n,y,q,y
19_07,15,666311,667394,hat,d,y,i,y
19_07,16,710897,712322,drawstrings,q,y,q,y
19_07,17,733120,734401,hat,d,y,d,y
19_07,18,744105,745157,bottle,q,n,q,n
19_07,19,777823,778843,book,q,n,q,y
19_07,20,779555,780607,book,d,y,d,y
19_07,21,780000,783860,The+alphabet+and+counting+too,r,y,d,y
19_07,22,792053,794160,butterflies,q,y,q,y
19_07,23,798177,800741,pot,r,y,r,y
19_07,24,798177,800741,honey,r,y,r,y
19_07,25,803951,805004,apples,r,y,r,y
19_07,26,810206,811941,bees,r,y,r,y
19_07,27,811942,814198,Pooh,r,y,r,y
19_07,28,816165,817062,flowers,r,y,r,y
19_07,29,819155,820579,Roo,r,y,r,y
19_07,30,820580,821944,page,q,y,q,y
19_07,31,823894,825536,balloons,r,y,r,y
32_07,1,1936675,1939000,ice+cream,d,n,d,n
32_07,2,1963602,1966113,sauce,d,n,d,n
32_07,3,1966114,1968314,cat,d,n,d,y
32_07,4,1969595,1972509,poop,d,n,d,n
32_07,5,1969595,1972509,butt,d,n,d,n
32_07,6,1994500,1996603,scissors,d,n,d,n
32_07,7,2005999,2008199,box,d,n,d,n
32_07,8,2008200,2009355,box,q,n,q,n
32_07,9,2009355,2010639,box,d,n,d,n
32_07,10,2011850,2013771,diapers,d,n,d,n
32_07,11,2061886,2065481,weeds,d,n,d,n
32_07,12,2092988,2095467,muffler,d,n,d,n
32_07,13,2092988,2095467,box,d,n,d,n
32_07,14,2095468,2098103,car,d,n,d,n
32_07,15,2100582,2103751,bricks,d,n,d,n
35_07,1,2095289,2096589,Willies+pictures,d,y,d,y
35_07,2,2096590,2103535,Willies+pictures,d,y,d,y
35_07,3,2103536,2111191,pictures,r,y,r,y
35_07,4,2111192,2113764,picture,r,y,r,n
35_07,5,2121500,2124328,sand+castle,r,y,r,n
35_07,6,2124329,2128078,castle,r,y,r,n
35_07,7,2131242,2135147,dots,r,y,r,y
35_07,8,2138279,2141036,park,r,y,r,y
35_07,9,2146486,2149432,grass,r,n,r,n
35_07,10,2156071,2159170,dog,r,y,r,y
35_07,11,2169596,2172510,swimming+pool,r,n,r,n
35_07,12,2180106,2181097,painting,r,y,r,n
35_07,13,2204007,2206952,net,r,y,r,y
35_07,14,2213865,2217057,window,r,n,r,y
35_07,15,2220994,2222265,nose,d,n,d,n
35_07,16,2227195,2229674,invitation,r,n,r,n
35_07,17,2245299,2246818,hat,d,y,d,y
23_07,1,93233,94318,head,d,n,d,n
23_07,2,95609,97190,robot,n,n,n,n
26_07,1,1476448,1477439,door,d,n,d,n
26_07,2,1551857,1553219,train,s,n,s,n
26_07,3,1558964,1562116,train,s,n,s,n
26_07,4,1572181,1573390,rattle,n,y,n,y
26_07,5,1592742,1593981,train,s,n,s,n
26_07,6,1614980,1618260,hammer,q,y,q,y
26_07,7,1635945,1636895,tower,q,n,q,n
26_07,8,1666597,1669200,guitar,i,y,i,y
26_07,9,1705543,1707340,hammer,i,y,i,y
26_07,10,1721445,1723056,hammer,d,y,d,y
26_07,11,1728854,1730774,drum,d,n,d,n
26_07,12,1730775,1734045,drum,q,n,q,n
26_07,13,1734046,1735620,drum,d,n,d,n
26_07,14,1792686,1794141,drum,d,y,d,y
26_07,15,1800688,1801926,maraca,i,y,d,y
06_07,1,1602859,1605679,apples,d,n,d,n
06_07,2,1602859,1605679,chicken,d,n,d,n
06_07,3,1608077,1610679,bib,d,y,d,y
06_07,4,1611377,1614063,drool,n,n,s,n
06_07,5,1643312,1645607,vegetables,d,n,d,n
06_07,6,1643312,1645607,beef,d,n,d,n
06_07,7,1728151,1729112,shells,d,n,d,n
06_07,8,1729160,1730588,sauce,d,n,d,n
06_07,9,1750698,1754480,vegetables,q,y,q,n
06_07,10,1750698,1754480,beef,q,n,q,n
06_07,11,1832595,1834717,beef,d,n,d,n
06_07,12,1835259,1836893,beef,n,n,n,n
06_07,13,1836893,1839136,venison,n,n,n,n
06_07,14,1845516,1853111,tum+tum,d,n,d,n
06_07,15,1865889,1870606,water,d,n,d,n
06_07,16,1870606,1871926,cup,q,n,q,n
06_07,17,1884189,1895561,mouth,d,y,d,n
06_07,18,1907100,1908010,tray,q,y,q,y
06_07,19,1925456,1931066,mouth,d,n,d,n
06_07,20,1996079,1999012,baby,q,n,q,y
06_07,21,2004238,2007646,water,q,y,q,y
06_07,22,2058725,2061824,water,q,y,q,y
07_07,1,627546,628476,piggy,d,y,n,n
07_07,2,630091,633997,duck,q,y,n,n
07_07,3,638840,641628,train,q,n,q,n
07_07,4,646062,649579,train,d,y,d,y
07_07,5,703143,705621,star,n,y,n,n
07_07,6,707144,708937,star,q,y,q,y
07_07,7,710464,712193,square,d,y,d,n
07_07,8,712194,713640,square,n,y,n,n
07_07,9,713641,716202,two,q,n,q,n
07_07,10,719083,722461,toy,d,y,d,y
07_07,11,732164,736564,blocks,i,y,i,n
03_07,1,1271713,1277292,teether,q,y,q,y
03_07,2,1286955,1288739,u,n,y,n,y
03_07,3,1288740,1289718,v,n,y,n,y
03_07,4,1455539,1457336,water,q,y,q,y
03_07,5,1457337,1458759,water,d,y,d,n
03_07,6,1460782,1461866,ball,d,y,d,y
03_07,7,1496618,1500802,packaging,d,y,d,y
03_07,8,1501562,1504045,ball,d,y,o,o
03_07,9,1509563,1511577,hand,d,y,o,o
03_07,10,1550632,1553390,box,d,n,d,n
03_07,11,1553391,1555014,cylinder+box,d,y,d,n
03_07,12,1567693,1569773,Minnie+mouse,d,y,d,y
03_07,13,1611424,1615049,teeth,d,n,d,n
03_07,14,1628932,1630295,ball,d,y,d,y
34_07,1,3005921,3008916,birdies,n,n,n,n
34_07,2,3005921,3008916,birdies,n,n,n,n
37_07,1,37424,38880,camera,i,n,i,n
37_07,2,40875,42796,toy+bin,d,n,i,n
37_07,3,52863,54475,strappies,q,y,d,y
37_07,4,187796,189997,loop,q,n,q,n
37_07,5,202737,205063,hat,d,n,d,y
37_07,6,293234,294339,hands,d,n,d,n
37_07,7,295506,296492,ball,d,n,d,y
37_07,8,296492,297472,hands,d,n,d,y
37_07,9,403178,404077,wheel,d,y,d,y
29_07,1,1581235,1582971,circle,n,y,d,y
29_07,2,1581235,1605452,bee,n,y,d,y
29_07,3,1601331,1605384,anklet,d,y,d,y
29_07,4,1627438,1629110,carpet,q,y,q,y
29_07,5,1633485,1636180,ball,n,y,n,y
29_07,6,1637683,1639170,rattle,n,y,n,y
29_07,7,1651678,1653041,ball,q,y,q,y
29_07,8,1671185,1672641,chewy,q,n,q,n
29_07,9,1673578,1675747,chewy,d,y,d,y
29_07,10,1697821,1701261,maraca,d,y,n,y
29_07,11,1723906,1727833,kitty+cat,d,n,d,n
29_07,12,1734702,1736127,monkey,n,y,n,y
29_07,13,1736128,1743987,puppy,n,y,n,y
29_07,14,1743988,1745268,Duncan+dog,q,y,q,y
29_07,15,1745269,1747198,Duncan+dog,n,y,n,y
29_07,16,1756121,1757357,school+bus,n,n,n,n
29_07,17,1760191,1761739,school,d,n,d,n
29_07,18,1800541,1804043,chewy,d,y,d,y
29_07,19,1805223,1807702,school+bus,d,n,d,n
29_07,20,1807702,1809795,chewy,d,y,n,y
29_07,21,1821350,1827852,bus,d,n,d,n
29_07,22,1827853,1831126,fire+hydrant,d,n,d,n
29_07,23,1834443,1838380,golf+clubs,d,n,d,n
29_07,24,1843748,1845359,chewy,q,y,q,y
29_07,25,1845360,1846914,chewy,n,y,n,y
29_07,26,1846915,1847662,chewy,n,y,n,y
29_07,27,1847663,1848371,chewy,n,y,n,y
29_07,28,1848372,1849302,chewy,n,y,n,y
29_07,29,1849303,1851978,maracas,d,y,d,y
29_07,30,1880914,1882025,school,d,n,d,n
29_07,31,1925066,1929727,wine,s,n,s,n
29_07,32,1951270,1953439,rings,n,y,d,y
29_07,33,1953440,1956251,keys,d,y,d,y
29_07,34,1960347,1962267,monkey,d,y,n,y
11_07,1,2817931,2821867,sugar+cookies,q,n,d,n
11_07,2,2828977,2831705,sugar+cookies,d,n,s,n
11_07,3,2832465,2833457,sugar+cookies,d,n,s,n
11_07,4,2837023,2841083,mouth,d,y,d,y
11_07,5,2846701,2850450,food,d,n,d,n
11_07,6,2864966,2867755,cornbread,d,n,d,n
11_07,7,2876733,2880110,spoon,d,y,d,n
11_07,8,2876733,2880110,head,d,n,d,n
11_07,9,2898124,2900014,xylophone,q,n,q,n
11_07,10,2900580,2902686,xylophone,q,n,q,n
11_07,11,2911675,2913038,xylophone,q,y,q,y
11_07,12,2995230,2998858,nails,d,n,d,y
11_07,13,3009777,3013679,blueberries,q,n,q,n
11_07,14,3037807,3038736,mouth,d,y,d,y
11_07,15,3038737,3040237,mouth,d,y,d,y
11_07,16,3040240,3040980,mouth,d,y,d,y
11_07,17,3097174,3102009,sticks,d,y,d,y
11_07,18,3102010,3103002,stick,i,y,i,y
11_07,19,3105344,3107203,stick,i,y,q,y
11_07,20,3122065,3124296,stick,q,n,q,n
11_07,21,3125684,3127697,stick,q,n,q,n
11_07,22,3141901,3143047,chair,q,y,q,y
11_07,23,3170826,3172807,sleeves,d,y,i,y
11_07,24,3198831,3200907,camera,q,n,q,y
11_07,25,3212653,3215412,cups,d,y,n,y
11_07,26,3215976,3217183,cups,d,y,n,y
11_07,27,3218047,3219728,cup,d,y,q,y
11_07,28,3225568,3227117,frog,d,y,d,y
11_07,29,3225568,3227117,cup,d,y,d,y
11_07,30,3227430,3230315,cup,d,y,d,y
11_07,31,3230316,3232309,frog,q,y,q,n
11_07,32,3235261,3237307,frog,q,y,q,n
11_07,33,3240898,3242913,froggy,q,y,q,n
11_07,34,3246703,3249118,frog,q,y,d,n
11_07,35,3302752,3307835,hat,q,y,q,n
30_07,1,2711600,2712849,toys,d,n,n,y
30_07,2,2712850,2714492,toys,d,n,n,y
30_07,3,2717841,2719854,dog,q,y,q,y
30_07,4,2719855,2721746,doggy,q,y,q,y
30_07,5,2723018,2725280,doggy,q,y,q,y
30_07,6,2725281,2726643,doggy,q,y,q,y
30_07,7,2726644,2727742,doggy,q,y,q,y
30_07,8,2727742,2729000,doggy,q,y,q,y
30_07,9,2729001,2730985,doggy,d,y,d,y
12_07,1,1271445,1275381,hands,s,y,s,y
12_07,2,1280760,1283613,hands,s,y,s,y
12_07,3,1284142,1292402,cake,s,n,i,n
12_07,4,1292402,1301293,oven,s,n,d,n
12_07,5,1316291,1320851,book,q,n,q,n
12_07,6,1339012,1341275,book,q,y,q,n
12_07,7,1341275,1344768,Little+blue+truck+leads+the+way,d,y,d,y
12_07,8,1344768,1347680,horn,r,n,r,n
12_07,9,1347680,1349040,engine,r,n,r,n
12_07,10,1350716,1352800,truck,q,y,q,y
12_07,11,1352800,1355186,truck,q,y,q,y
12_07,12,1355186,1357058,truck,q,y,q,y
12_07,13,1359578,1361521,page,i,y,i,y
12_07,14,1361538,1363751,page,i,y,i,y
12_07,15,1363752,1366030,page,i,y,i,y
12_07,16,1366031,1367608,page,i,y,i,y
12_07,17,1374893,1378268,city,r,y,r,y
12_07,18,1374893,1378268,Little+blue+truck,r,y,r,y
12_07,19,1381593,1384070,page,q,y,q,y
12_07,20,1384070,1385368,page,i,y,i,y
12_07,21,1388840,1391799,page,q,y,q,y
12_07,22,1393472,1396264,buildings,r,y,r,y
12_07,23,1395794,1396264,sky,r,y,r,y
12_07,24,1396264,1399175,Blue,r,y,r,n
12_07,25,1396264,1399175,city,r,y,r,y
12_07,26,1399175,1401276,page,i,y,i,y
12_07,27,1402806,1405116,page,i,y,i,y
12_07,28,1452557,1454613,book,q,y,q,y
12_07,29,1454613,1457355,book,q,y,d,y
12_07,30,1457355,1460420,Little+blue+truck+leads+the+way,r,y,d,y
12_07,31,1461480,1463278,horn,r,n,r,n
12_07,32,1463278,1466652,engine,r,n,r,n
12_07,33,1466652,1468879,truck,q,y,q,y
12_07,34,1468879,1470455,truck,q,y,q,y
12_07,35,1470455,1471909,truck,d,y,d,y
12_07,36,1471909,1474059,little+blue+truck,d,y,d,y
12_07,37,1474059,1475735,page,i,y,i,y
12_07,38,1475735,1477528,blanket,q,y,q,y
12_07,39,1477528,1479108,page,i,y,i,y
12_07,40,1486163,1489913,city,r,y,r,y
21_07,1,1636387,1637812,book,d,y,d,y
21_07,2,1637813,1639349,book,d,y,d,y
21_07,3,1725302,1726696,teeth,d,n,d,n
21_07,4,1736678,1738196,ice+pop,q,n,d,n
21_07,5,1745241,1746761,ice,d,n,d,n
21_07,6,1747672,1749616,ice,d,n,d,n
21_07,7,1749650,1751104,ice,d,n,d,n
21_07,8,1996325,1999611,feet,s,n,s,n
21_07,9,2084798,2086006,rock,s,n,s,n
21_07,10,2127944,2129430,mouth,q,y,q,y
21_07,11,2147748,2148955,gum,d,n,d,y
22_07,1,1806733,1809057,piggy,s,n,d,y
22_07,2,1860043,1861468,flower,d,y,d,y
22_07,3,1866800,1868009,flower,q,n,q,y
22_07,4,2052389,2053939,fish,q,y,q,y
22_07,5,2076003,2080422,fish,q,y,q,y
22_07,6,2146981,2149900,elephant,q,y,q,y
22_07,7,2165235,2166289,bubbles,q,n,q,n
22_07,8,2166538,2167684,bubbles,q,n,q,n
22_07,9,2188322,2189344,bubbles,q,y,q,y
22_07,10,2224602,2226184,football,q,y,q,y
22_07,11,2263645,2265008,football,q,y,q,y
22_07,12,2272966,2275198,elephant,n,y,d,y
22_07,13,2293855,2296210,dog,n,y,q,y
22_07,14,2299458,2301438,dog,n,y,n,y
42_07,1,1173038,1178038,page,i,y,n,y
42_07,2,1198081,1199073,blanky,d,y,s,n
42_07,3,1199712,1200530,blanky,d,y,s,n
42_07,4,1207087,1209380,rooster,d,n,s,y
42_07,5,1238180,1240257,blanket,q,n,s,y
42_07,6,1245930,1248844,hat,q,y,d,y
42_07,7,1292000,1293991,toys,d,y,q,y
42_07,8,1294268,1297305,toys,d,y,d,n
42_07,9,1312144,1313167,kittens,s,n,d,n
42_07,10,1314128,1315461,kittens,s,n,d,n
42_07,11,1318715,1319707,mittens,s,n,i,n
42_07,12,1367748,1371095,mittens,s,n,d,n
42_07,13,1375995,1379032,cat,s,n,d,n
42_07,14,1378586,1380383,fiddle,s,n,s,n
42_07,15,1380384,1382243,cow,s,n,d,y
42_07,16,1380727,1382121,moon,s,n,d,y
42_07,17,1391593,1394042,butterfly,n,n,r,n
42_07,18,1396512,1397596,cat,s,n,r,y
42_07,19,1397616,1398860,fiddle,s,n,r,y
42_07,20,1398861,1401457,koala,i,y,r,y
42_07,21,1402760,1403812,koala,n,y,r,y
42_07,22,1403820,1405460,kazoo,r,y,r,y
42_07,23,1415077,1417308,book,d,n,r,y
42_07,24,1418945,1422945,kittens,s,n,d,y
42_07,25,1418945,1422945,mittens,s,n,d,y
42_07,26,1422945,1434945,butterfly,n,n,r,y
42_07,27,1434945,1445945,rosies,s,n,r,y
42_07,28,1434945,1445945,kitty,s,n,d,n
42_07,29,1434945,1445945,doggy,s,n,q,y
42_07,30,1446395,1448059,Little+blue+truck,q,y,r,n
42_07,31,1449125,1450000,truck,s,n,r,y
42_07,32,1450000,1451815,horn,s,n,r,y
31_07,1,271909,272777,hands,d,n,d,n
31_07,2,297529,298767,record+player,d,n,d,n
31_07,3,300322,302057,records,d,n,d,n
31_07,4,305988,307723,record,d,n,d,n
31_07,5,372809,374205,blocks,i,y,i,y
31_07,6,386126,387303,mouth,d,y,d,y
31_07,7,548407,549959,duck,q,y,q,y
31_07,8,596619,597485,mouth,d,n,d,n
31_07,9,650699,652216,deer,d,n,d,n
31_07,10,652410,653183,leaves,d,n,d,n
31_07,11,653193,653812,green+beans,d,n,d,n
31_07,12,685758,686469,rabbits,q,n,q,n
31_07,13,690360,690792,rabbits,d,n,d,n
31_07,14,794585,795855,coins,d,y,d,y
31_07,15,808460,809234,bug,d,n,d,n
38_07,1,2624985,2628681,face,d,n,i,n
38_07,2,2651415,2653332,walker,q,n,q,n
38_07,3,2717206,2718573,papers,d,y,d,y
38_07,4,2718573,2719827,mouth,d,y,d,y
38_07,5,2818298,2820279,plastic+bag,d,y,d,y
38_07,6,2838856,2840904,monster+truck,d,n,d,n
38_07,7,2841615,2844237,monster+truck,d,n,d,n
38_07,8,2846902,2848626,flags,q,y,q,y
38_07,9,2851882,2854665,flags,q,y,q,y
38_07,10,2857486,2858691,flags,q,y,q,y
38_07,11,2859315,2860556,monster+truck,d,n,o,o
38_07,12,2863959,2865456,flags,q,y,q,y
38_07,13,2865963,2867865,flag,d,y,d,y
38_07,14,2868636,2870076,flags,q,y,q,y
38_07,15,2872474,2873772,flag,d,y,d,y
38_07,16,2878484,2880834,flag,d,y,d,y
38_07,17,2888680,2890800,monster+truck+flag,q,y,q,y
38_07,18,2902831,2905749,flag,d,y,d,y
